match_id,game_id,game_number,state,start_time,league,blue_team,red_team,blue_name,red_name
113503500599535498,113503500599535502,4,completed,2025-09-05T08:00:00Z,LCK,NS,BFX,NONGSHIM RED FORCE,BNK FEARX
113503500599535498,113503500599535503,5,unneeded,2025-09-05T08:00:00Z,LCK,NS,BFX,NONGSHIM RED FORCE,BNK FEARX
113503233403360993,113503233403360994,1,completed,2025-09-05T09:30:00Z,LCP,DFM,TSW,DetonatioN FocusMe,Team Secret Whales
113503233403360993,113503233403360995,2,completed,2025-09-05T09:30:00Z,LCP,DFM,TSW,DetonatioN FocusMe,Team Secret Whales
113503233403360993,113503233403360996,3,unneeded,2025-09-05T09:30:00Z,LCP,DFM,TSW,DetonatioN FocusMe,Team Secret Whales
113503233403360997,113503233403360998,1,completed,2025-09-05T12:00:00Z,LCP,MVK,PSG,MVK Esports,PSG Talon
113503233403360997,113503233403360999,2,completed,2025-09-05T12:00:00Z,LCP,MVK,PSG,MVK Esports,PSG Talon
113503233403360997,113503233403361000,3,unneeded,2025-09-05T12:00:00Z,LCP,MVK,PSG,MVK Esports,PSG Talon
113487569888189671,113487569888189672,1,completed,2025-09-05T15:00:00Z,LEC,TH,VIT,Team Heretics,Team Vitality
113487569888189671,113487569888189673,2,completed,2025-09-05T15:00:00Z,LEC,TH,VIT,Team Heretics,Team Vitality
113487569888189671,113487569888189674,3,completed,2025-09-05T15:00:00Z,LEC,TH,VIT,Team Heretics,Team Vitality
113487569888189671,114914218255748361,4,completed,2025-09-05T15:00:00Z,LEC,TH,VIT,Team Heretics,Team Vitality
113487569888189671,114914218255748362,5,unneeded,2025-09-05T15:00:00Z,LEC,TH,VIT,Team Heretics,Team Vitality
113503500599535504,113503500599535505,1,completed,2025-09-06T06:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503500599535504,113503500599535506,2,completed,2025-09-06T06:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503500599535504,113503500599535507,3,completed,2025-09-06T06:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503500599535504,113503500599535508,4,completed,2025-09-06T06:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503500599535504,113503500599535509,5,unneeded,2025-09-06T06:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503233403361007,113503233403361008,1,completed,2025-09-06T09:30:00Z,LCP,CFO,TSW,CTBC Flying Oyster,Team Secret Whales
113503233403361007,113503233403361009,2,completed,2025-09-06T09:30:00Z,LCP,CFO,TSW,CTBC Flying Oyster,Team Secret Whales
113503233403361007,113503233403361010,3,completed,2025-09-06T09:30:00Z,LCP,CFO,TSW,CTBC Flying Oyster,Team Secret Whales
113503233403361011,113503233403361012,1,completed,2025-09-06T12:00:00Z,LCP,GAM,PSG,GAM Esports,PSG Talon
113503233403361011,113503233403361013,2,completed,2025-09-06T12:00:00Z,LCP,GAM,PSG,GAM Esports,PSG Talon
113503233403361011,113503233403361014,3,unneeded,2025-09-06T12:00:00Z,LCP,GAM,PSG,GAM Esports,PSG Talon
114828333221623559,114828333221623560,1,completed,2025-08-23T09:00:00Z,LPL,WE,TES,Xi'an Team WE,TOP ESPORTS
114828333221623559,114828333221623561,2,completed,2025-08-23T09:00:00Z,LPL,WE,TES,Xi'an Team WE,TOP ESPORTS
114828333221623559,114828333221623562,3,completed,2025-08-23T09:00:00Z,LPL,WE,TES,Xi'an Team WE,TOP ESPORTS
113503233403360985,113503233403360986,1,completed,2025-08-23T09:30:00Z,LCP,SHG,CHF,Fukuoka SoftBank HAWKS gaming,The Chiefs Esports Club
113503233403360985,113503233403360987,2,completed,2025-08-23T09:30:00Z,LCP,SHG,CHF,Fukuoka SoftBank HAWKS gaming,The Chiefs Esports Club
113503233403360985,113503233403360988,3,completed,2025-08-23T09:30:00Z,LCP,SHG,CHF,Fukuoka SoftBank HAWKS gaming,The Chiefs Esports Club
114828333221689163,114828333221689164,1,completed,2025-08-23T11:00:00Z,LPL,WBG,IG,WeiboGaming,Invictus Gaming
114828333221689163,114828333221689165,2,completed,2025-08-23T11:00:00Z,LPL,WBG,IG,WeiboGaming,Invictus Gaming
114828333221689163,114828333221689166,3,completed,2025-08-23T11:00:00Z,LPL,WBG,IG,WeiboGaming,Invictus Gaming
113503233403360965,113503233403360966,1,completed,2025-08-23T12:00:00Z,LCP,TSW,MVK,Team Secret Whales,MVK Esports
113503233403360965,113503233403360967,2,completed,2025-08-23T12:00:00Z,LCP,TSW,MVK,Team Secret Whales,MVK Esports
113503233403360965,113503233403360968,3,completed,2025-08-23T12:00:00Z,LCP,TSW,MVK,Team Secret Whales,MVK Esports
113503500599535446,113503500599535447,1,completed,2025-08-24T06:00:00Z,LCK,BFX,DK,BNK FEARX,Dplus KIA
113503500599535446,113503500599535448,2,completed,2025-08-24T06:00:00Z,LCK,BFX,DK,BNK FEARX,Dplus KIA
113503500599535446,113503500599535449,3,unneeded,2025-08-24T06:00:00Z,LCK,BFX,DK,BNK FEARX,Dplus KIA
113503500599535358,113503500599535359,1,completed,2025-08-24T08:00:00Z,LCK,KT,T1,kt Rolster,T1
113503500599535358,113503500599535360,2,completed,2025-08-24T08:00:00Z,LCK,KT,T1,kt Rolster,T1
113503500599535358,113503500599535361,3,unneeded,2025-08-24T08:00:00Z,LCK,KT,T1,kt Rolster,T1
114828333221689203,114828333221689204,1,completed,2025-08-24T09:00:00Z,LPL,LNG,EDG,Suzhou LNG Esports,EDWARD GAMING
114828333221689203,114828333221689205,2,completed,2025-08-24T09:00:00Z,LPL,LNG,EDG,Suzhou LNG Esports,EDWARD GAMING
114828333221689203,114828333221689206,3,unneeded,2025-08-24T09:00:00Z,LPL,LNG,EDG,Suzhou LNG Esports,EDWARD GAMING
113503233403360989,113503233403360990,1,completed,2025-08-24T09:30:00Z,LCP,DFM,SHG,DetonatioN FocusMe,Fukuoka SoftBank HAWKS gaming
113503233403360989,113503233403360991,2,completed,2025-08-24T09:30:00Z,LCP,DFM,SHG,DetonatioN FocusMe,Fukuoka SoftBank HAWKS gaming
113503233403360989,113503233403360992,3,unneeded,2025-08-24T09:30:00Z,LCP,DFM,SHG,DetonatioN FocusMe,Fukuoka SoftBank HAWKS gaming
114828333221689171,114828333221689172,1,completed,2025-08-24T11:00:00Z,LPL,JDG,AL,Beijing JDG Esports,Anyone's Legend
114828333221689171,114828333221689173,2,completed,2025-08-24T11:00:00Z,LPL,JDG,AL,Beijing JDG Esports,Anyone's Legend
114828333221689171,114828333221689174,3,unneeded,2025-08-24T11:00:00Z,LPL,JDG,AL,Beijing JDG Esports,Anyone's Legend
113503233403360969,113503233403360970,1,completed,2025-08-24T12:00:00Z,LCP,GAM,TSW,GAM Esports,Team Secret Whales
113503233403360969,113503233403360971,2,completed,2025-08-24T12:00:00Z,LCP,GAM,TSW,GAM Esports,Team Secret Whales
113503233403360969,113503233403360972,3,unneeded,2025-08-24T12:00:00Z,LCP,GAM,TSW,GAM Esports,Team Secret Whales
114828333221689235,114828333221689236,1,completed,2025-08-25T09:00:00Z,LPL,LGD,UP,LGD GAMING,Ultra Prime
114828333221689235,114828333221689237,2,completed,2025-08-25T09:00:00Z,LPL,LGD,UP,LGD GAMING,Ultra Prime
114828333221689235,114828333221689238,3,completed,2025-08-25T09:00:00Z,LPL,LGD,UP,LGD GAMING,Ultra Prime
114828333221623571,114828333221623572,1,completed,2025-08-25T11:00:00Z,LPL,FPX,BLG,FunPlus Phoenix,BILIBILI GAMING
114828333221623571,114828333221623573,2,completed,2025-08-25T11:00:00Z,LPL,FPX,BLG,FunPlus Phoenix,BILIBILI GAMING
114828333221623571,114828333221623574,3,unneeded,2025-08-25T11:00:00Z,LPL,FPX,BLG,FunPlus Phoenix,BILIBILI GAMING
113487543463874908,113487543463874909,1,completed,2025-08-25T15:00:00Z,LEC,SK,G2,SK Gaming,G2 Esports
113487543463874908,113487543463874910,2,completed,2025-08-25T15:00:00Z,LEC,SK,G2,SK Gaming,G2 Esports
113487543463874908,113487543463874911,3,unneeded,2025-08-25T15:00:00Z,LEC,SK,G2,SK Gaming,G2 Esports
113487543463874924,113487543463874925,1,completed,2025-08-25T17:00:00Z,LEC,SHFT,TH,Shifters,Team Heretics
113487543463874924,113487543463874926,2,completed,2025-08-25T17:00:00Z,LEC,SHFT,TH,Shifters,Team Heretics
113487543463874924,113487543463874927,3,completed,2025-08-25T17:00:00Z,LEC,SHFT,TH,Shifters,Team Heretics
114828333221689155,114828333221689156,1,completed,2025-08-26T09:00:00Z,LPL,WE,IG,Xi'an Team WE,Invictus Gaming
114828333221689155,114828333221689157,2,completed,2025-08-26T09:00:00Z,LPL,WE,IG,Xi'an Team WE,Invictus Gaming
114828333221689155,114828333221689158,3,unneeded,2025-08-26T09:00:00Z,LPL,WE,IG,Xi'an Team WE,Invictus Gaming
114828333221558007,114828333221623544,1,completed,2025-08-26T11:00:00Z,LPL,TES,FPX,TOP ESPORTS,FunPlus Phoenix
114828333221558007,114828333221623545,2,completed,2025-08-26T11:00:00Z,LPL,TES,FPX,TOP ESPORTS,FunPlus Phoenix
114828333221558007,114828333221623546,3,completed,2025-08-26T11:00:00Z,LPL,TES,FPX,TOP ESPORTS,FunPlus Phoenix
113487543463874864,113487543463874865,1,completed,2025-08-26T15:00:00Z,LEC,VIT,MKOI,Team Vitality,Movistar KOI
113487543463874864,113487543463874866,2,completed,2025-08-26T15:00:00Z,LEC,VIT,MKOI,Team Vitality,Movistar KOI
113487543463874864,113487543463874867,3,unneeded,2025-08-26T15:00:00Z,LEC,VIT,MKOI,Team Vitality,Movistar KOI
113487543463874888,113487543463874889,1,completed,2025-08-26T17:00:00Z,LEC,NAVI,GX,Natus Vincere,GIANTX
113487543463874888,113487543463874890,2,completed,2025-08-26T17:00:00Z,LEC,NAVI,GX,Natus Vincere,GIANTX
113487543463874888,113487543463874891,3,unneeded,2025-08-26T17:00:00Z,LEC,NAVI,GX,Natus Vincere,GIANTX
113503500599535342,113503500599535343,1,completed,2025-08-27T08:00:00Z,LCK,T1,HLE,T1,Hanwha Life Esports
113503500599535342,113503500599535344,2,completed,2025-08-27T08:00:00Z,LCK,T1,HLE,T1,Hanwha Life Esports
113503500599535342,113503500599535345,3,completed,2025-08-27T08:00:00Z,LCK,T1,HLE,T1,Hanwha Life Esports
114828333221689187,114828333221689188,1,completed,2025-08-27T09:00:00Z,LPL,WBG,JDG,WeiboGaming,Beijing JDG Esports
114828333221689187,114828333221689189,2,completed,2025-08-27T09:00:00Z,LPL,WBG,JDG,WeiboGaming,Beijing JDG Esports
114828333221689187,114828333221689190,3,unneeded,2025-08-27T09:00:00Z,LPL,WBG,JDG,WeiboGaming,Beijing JDG Esports
113503500599535470,113503500599535471,1,completed,2025-08-27T10:00:00Z,LCK,DNS,BFX,DN SOOPers,BNK FEARX
113503500599535470,113503500599535472,2,completed,2025-08-27T10:00:00Z,LCK,DNS,BFX,DN SOOPers,BNK FEARX
113503500599535470,113503500599535473,3,unneeded,2025-08-27T10:00:00Z,LCK,DNS,BFX,DN SOOPers,BNK FEARX
114828333221689167,114828333221689168,1,completed,2025-08-27T11:00:00Z,LPL,WE,AL,Xi'an Team WE,Anyone's Legend
114828333221689167,114828333221689169,2,completed,2025-08-27T11:00:00Z,LPL,WE,AL,Xi'an Team WE,Anyone's Legend
114828333221689167,114828333221689170,3,unneeded,2025-08-27T11:00:00Z,LPL,WE,AL,Xi'an Team WE,Anyone's Legend
113503500599535450,113503500599535451,1,completed,2025-08-28T08:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503500599535450,113503500599535452,2,completed,2025-08-28T08:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
113503500599535450,113503500599535453,3,unneeded,2025-08-28T08:00:00Z,LCK,DK,BRO,Dplus KIA,HANJIN BRION
114162827246081302,114162827246081303,1,completed,2025-08-28T09:00:00Z,LPL,JDG,WBG,Beijing JDG Esports,WeiboGaming
114162827246081302,114692005230650697,2,completed,2025-08-28T09:00:00Z,LPL,JDG,WBG,Beijing JDG Esports,WeiboGaming
114162827246081302,114692005230650698,3,completed,2025-08-28T09:00:00Z,LPL,JDG,WBG,Beijing JDG Esports,WeiboGaming
113503500599535338,113503500599535339,1,completed,2025-08-28T10:00:00Z,LCK,GEN,KT,Gen.G Esports,kt Rolster
113503500599535338,113503500599535340,2,completed,2025-08-28T10:00:00Z,LCK,GEN,KT,Gen.G Esports,kt Rolster
113503500599535338,113503500599535341,3,unneeded,2025-08-28T10:00:00Z,LCK,GEN,KT,Gen.G Esports,kt Rolster
114162735078583604,114162735078583605,1,completed,2025-08-28T11:00:00Z,LPL,IG,BLG,Invictus Gaming,BILIBILI GAMING
114162735078583604,114692005230650669,2,completed,2025-08-28T11:00:00Z,LPL,IG,BLG,Invictus Gaming,BILIBILI GAMING
114162735078583604,114692005230650670,3,unneeded,2025-08-28T11:00:00Z,LPL,IG,BLG,Invictus Gaming,BILIBILI GAMING
114828333221689219,114828333221689220,1,completed,2025-08-19T09:00:00Z,LPL,NIP,LNG,Shenzhen NINJAS IN PYJAMAS,Suzhou LNG Esports
114828333221689219,114828333221689221,2,completed,2025-08-19T09:00:00Z,LPL,NIP,LNG,Shenzhen NINJAS IN PYJAMAS,Suzhou LNG Esports
114828333221689219,114828333221689222,3,unneeded,2025-08-19T09:00:00Z,LPL,NIP,LNG,Shenzhen NINJAS IN PYJAMAS,Suzhou LNG Esports
114828333221623555,114828333221623556,1,completed,2025-08-19T11:00:00Z,LPL,AL,TES,Anyone's Legend,TOP ESPORTS
114828333221623555,114828333221623557,2,completed,2025-08-19T11:00:00Z,LPL,AL,TES,Anyone's Legend,TOP ESPORTS
114828333221623555,114828333221623558,3,unneeded,2025-08-19T11:00:00Z,LPL,AL,TES,Anyone's Legend,TOP ESPORTS
113503500599535482,113503500599535483,1,completed,2025-08-20T08:00:00Z,LCK,KRX,DNS,KIWOOM DRX,DN SOOPers
113503500599535482,113503500599535484,2,completed,2025-08-20T08:00:00Z,LCK,KRX,DNS,KIWOOM DRX,DN SOOPers
113503500599535482,113503500599535485,3,unneeded,2025-08-20T08:00:00Z,LCK,KRX,DNS,KIWOOM DRX,DN SOOPers
114828333221689227,114828333221689228,1,completed,2025-08-20T09:00:00Z,LPL,LGD,TT,LGD GAMING,THUNDER TALK GAMING
114828333221689227,114828333221689229,2,completed,2025-08-20T09:00:00Z,LPL,LGD,TT,LGD GAMING,THUNDER TALK GAMING
114828333221689227,114828333221689230,3,unneeded,2025-08-20T09:00:00Z,LPL,LGD,TT,LGD GAMING,THUNDER TALK GAMING
113503500599535334,113503500599535335,1,completed,2025-08-20T10:00:00Z,LCK,GEN,NS,Gen.G Esports,NONGSHIM RED FORCE
113503500599535334,113503500599535336,2,completed,2025-08-20T10:00:00Z,LCK,GEN,NS,Gen.G Esports,NONGSHIM RED FORCE
113503500599535334,113503500599535337,3,unneeded,2025-08-20T10:00:00Z,LCK,GEN,NS,Gen.G Esports,NONGSHIM RED FORCE
114828333221623579,114828333221623580,1,completed,2025-08-20T11:00:00Z,LPL,FPX,AL,FunPlus Phoenix,Anyone's Legend
114828333221623579,114828333221623581,2,completed,2025-08-20T11:00:00Z,LPL,FPX,AL,FunPlus Phoenix,Anyone's Legend
114828333221623579,114828333221623582,3,unneeded,2025-08-20T11:00:00Z,LPL,FPX,AL,FunPlus Phoenix,Anyone's Legend
113503500599535350,113503500599535351,1,completed,2025-08-21T08:00:00Z,LCK,KT,HLE,kt Rolster,Hanwha Life Esports
113503500599535350,113503500599535352,2,completed,2025-08-21T08:00:00Z,LCK,KT,HLE,kt Rolster,Hanwha Life Esports
113503500599535350,113503500599535353,3,completed,2025-08-21T08:00:00Z,LCK,KT,HLE,kt Rolster,Hanwha Life Esports
114828333221689207,114828333221689208,1,completed,2025-08-21T09:00:00Z,LPL,UP,EDG,Ultra Prime,EDWARD GAMING
114828333221689207,114828333221689209,2,completed,2025-08-21T09:00:00Z,LPL,UP,EDG,Ultra Prime,EDWARD GAMING
114828333221689207,114828333221689210,3,unneeded,2025-08-21T09:00:00Z,LPL,UP,EDG,Ultra Prime,EDWARD GAMING
113503500599535462,113503500599535463,1,completed,2025-08-21T10:00:00Z,LCK,BRO,BFX,HANJIN BRION,BNK FEARX
113503500599535462,113503500599535464,2,completed,2025-08-21T10:00:00Z,LCK,BRO,BFX,HANJIN BRION,BNK FEARX
113503500599535462,113503500599535465,3,completed,2025-08-21T10:00:00Z,LCK,BRO,BFX,HANJIN BRION,BNK FEARX
114828333221689143,114828333221689144,1,completed,2025-08-21T11:00:00Z,LPL,JDG,BLG,Beijing JDG Esports,BILIBILI GAMING
114828333221689143,114828333221689145,2,completed,2025-08-21T11:00:00Z,LPL,JDG,BLG,Beijing JDG Esports,BILIBILI GAMING
114828333221689143,114828333221689146,3,completed,2025-08-21T11:00:00Z,LPL,JDG,BLG,Beijing JDG Esports,BILIBILI GAMING
113503500599535354,113503500599535355,1,completed,2025-08-22T08:00:00Z,LCK,NS,T1,NONGSHIM RED FORCE,T1
113503500599535354,113503500599535356,2,completed,2025-08-22T08:00:00Z,LCK,NS,T1,NONGSHIM RED FORCE,T1
113503500599535354,113503500599535357,3,completed,2025-08-22T08:00:00Z,LCK,NS,T1,NONGSHIM RED FORCE,T1
114828333221623575,114828333221623576,1,completed,2025-08-22T09:00:00Z,LPL,IG,FPX,Invictus Gaming,FunPlus Phoenix
114828333221623575,114828333221623577,2,completed,2025-08-22T09:00:00Z,LPL,IG,FPX,Invictus Gaming,FunPlus Phoenix
114828333221623575,114828333221623578,3,unneeded,2025-08-22T09:00:00Z,LPL,IG,FPX,Invictus Gaming,FunPlus Phoenix
113503233403360981,113503233403360982,1,completed,2025-08-22T09:30:00Z,LCP,PSG,DFM,PSG Talon,DetonatioN FocusMe
113503233403360981,113503233403360983,2,completed,2025-08-22T09:30:00Z,LCP,PSG,DFM,PSG Talon,DetonatioN FocusMe
113503233403360981,113503233403360984,3,unneeded,2025-08-22T09:30:00Z,LCP,PSG,DFM,PSG Talon,DetonatioN FocusMe
113503500599535454,113503500599535455,1,completed,2025-08-22T10:00:00Z,LCK,DK,KRX,Dplus KIA,KIWOOM DRX
113503500599535454,113503500599535456,2,completed,2025-08-22T10:00:00Z,LCK,DK,KRX,Dplus KIA,KIWOOM DRX
113503500599535454,113503500599535457,3,completed,2025-08-22T10:00:00Z,LCK,DK,KRX,Dplus KIA,KIWOOM DRX
114828333221689195,114828333221689196,1,completed,2025-08-22T11:00:00Z,LPL,LGD,EDG,LGD GAMING,EDWARD GAMING
114828333221689195,114828333221689197,2,completed,2025-08-22T11:00:00Z,LPL,LGD,EDG,LGD GAMING,EDWARD GAMING
114828333221689195,114828333221689198,3,unneeded,2025-08-22T11:00:00Z,LPL,LGD,EDG,LGD GAMING,EDWARD GAMING
113503233403360961,113503233403360962,1,completed,2025-08-22T12:00:00Z,LCP,CFO,GAM,CTBC Flying Oyster,GAM Esports
113503233403360961,113503233403360963,2,completed,2025-08-22T12:00:00Z,LCP,CFO,GAM,CTBC Flying Oyster,GAM Esports
113503233403360961,113503233403360964,3,unneeded,2025-08-22T12:00:00Z,LCP,CFO,GAM,CTBC Flying Oyster,GAM Esports
113503500599535326,113503500599535327,1,completed,2025-08-23T06:00:00Z,LCK,HLE,GEN,Hanwha Life Esports,Gen.G Esports
113503500599535326,113503500599535328,2,completed,2025-08-23T06:00:00Z,LCK,HLE,GEN,Hanwha Life Esports,Gen.G Esports
113503500599535326,113503500599535329,3,completed,2025-08-23T06:00:00Z,LCK,HLE,GEN,Hanwha Life Esports,Gen.G Esports
114828333221754775,114828333221754776,1,completed,2025-08-23T07:00:00Z,LPL,LNG,TT,Suzhou LNG Esports,THUNDER TALK GAMING
114828333221754775,114828333221754777,2,completed,2025-08-23T07:00:00Z,LPL,LNG,TT,Suzhou LNG Esports,THUNDER TALK GAMING
114828333221754775,114828333221754778,3,unneeded,2025-08-23T07:00:00Z,LPL,LNG,TT,Suzhou LNG Esports,THUNDER TALK GAMING
113503500599535478,113503500599535479,1,completed,2025-08-23T08:00:00Z,LCK,BRO,DNS,HANJIN BRION,DN SOOPers
113503500599535478,113503500599535480,2,completed,2025-08-23T08:00:00Z,LCK,BRO,DNS,HANJIN BRION,DN SOOPers
113503500599535478,113503500599535481,3,completed,2025-08-23T08:00:00Z,LCK,BRO,DNS,HANJIN BRION,DN SOOPers
113503500599535294,113503500599535295,1,completed,2025-08-14T08:00:00Z,LCK,GEN,NS,Gen.G Esports,NONGSHIM RED FORCE
113503500599535294,113503500599535296,2,completed,2025-08-14T08:00:00Z,LCK,GEN,NS,Gen.G Esports,NONGSHIM RED FORCE
113503500599535294,113503500599535297,3,unneeded,2025-08-14T08:00:00Z,LCK,GEN,NS,Gen.G Esports,NONGSHIM RED FORCE
114828333221689191,114828333221689192,1,completed,2025-08-14T09:00:00Z,LPL,NIP,EDG,Shenzhen NINJAS IN PYJAMAS,EDWARD GAMING
114828333221689191,114828333221689193,2,completed,2025-08-14T09:00:00Z,LPL,NIP,EDG,Shenzhen NINJAS IN PYJAMAS,EDWARD GAMING
114828333221689191,114828333221689194,3,completed,2025-08-14T09:00:00Z,LPL,NIP,EDG,Shenzhen NINJAS IN PYJAMAS,EDWARD GAMING
113503500599535414,113503500599535415,1,completed,2025-08-14T10:00:00Z,LCK,DK,KRX,Dplus KIA,KIWOOM DRX
113503500599535414,113503500599535416,2,completed,2025-08-14T10:00:00Z,LCK,DK,KRX,Dplus KIA,KIWOOM DRX
113503500599535414,113503500599535417,3,unneeded,2025-08-14T10:00:00Z,LCK,DK,KRX,Dplus KIA,KIWOOM DRX
114828333221623583,114828333221623584,1,completed,2025-08-14T11:00:00Z,LPL,FPX,WE,FunPlus Phoenix,Xi'an Team WE
114828333221623583,114828333221623585,2,completed,2025-08-14T11:00:00Z,LPL,FPX,WE,FunPlus Phoenix,Xi'an Team WE
114828333221623583,114828333221623586,3,unneeded,2025-08-14T11:00:00Z,LPL,FPX,WE,FunPlus Phoenix,Xi'an Team WE
113503500599535438,113503500599535439,1,completed,2025-08-15T08:00:00Z,LCK,BRO,DNS,HANJIN BRION,DN SOOPers
113503500599535438,113503500599535440,2,completed,2025-08-15T08:00:00Z,LCK,BRO,DNS,HANJIN BRION,DN SOOPers
113503500599535438,113503500599535441,3,completed,2025-08-15T08:00:00Z,LCK,BRO,DNS,HANJIN BRION,DN SOOPers
114828333221689151,114828333221689152,1,completed,2025-08-15T09:00:00Z,LPL,AL,IG,Anyone's Legend,Invictus Gaming
114828333221689151,114828333221689153,2,completed,2025-08-15T09:00:00Z,LPL,AL,IG,Anyone's Legend,Invictus Gaming
114828333221689151,114828333221689154,3,unneeded,2025-08-15T09:00:00Z,LPL,AL,IG,Anyone's Legend,Invictus Gaming
113503233403360945,113503233403360946,1,completed,2025-08-15T09:30:00Z,LCP,GAM,SHG,GAM Esports,Fukuoka SoftBank HAWKS gaming
113503233403360945,113503233403360947,2,completed,2025-08-15T09:30:00Z,LCP,GAM,SHG,GAM Esports,Fukuoka SoftBank HAWKS gaming
113503233403360945,113503233403360948,3,unneeded,2025-08-15T09:30:00Z,LCP,GAM,SHG,GAM Esports,Fukuoka SoftBank HAWKS gaming
113503500599535302,113503500599535303,1,completed,2025-08-15T10:00:00Z,LCK,HLE,T1,Hanwha Life Esports,T1
113503500599535302,113503500599535304,2,completed,2025-08-15T10:00:00Z,LCK,HLE,T1,Hanwha Life Esports,T1
113503500599535302,113503500599535305,3,unneeded,2025-08-15T10:00:00Z,LCK,HLE,T1,Hanwha Life Esports,T1
114828333221689147,114828333221689148,1,completed,2025-08-15T11:00:00Z,LPL,BLG,WBG,BILIBILI GAMING,WeiboGaming
114828333221689147,114828333221689149,2,completed,2025-08-15T11:00:00Z,LPL,BLG,WBG,BILIBILI GAMING,WeiboGaming
114828333221689147,114828333221689150,3,completed,2025-08-15T11:00:00Z,LPL,BLG,WBG,BILIBILI GAMING,WeiboGaming
113503233403360949,113503233403360950,1,completed,2025-08-15T12:00:00Z,LCP,PSG,MVK,PSG Talon,MVK Esports
113503233403360949,113503233403360951,2,completed,2025-08-15T12:00:00Z,LCP,PSG,MVK,PSG Talon,MVK Esports
113503233403360949,113503233403360952,3,unneeded,2025-08-15T12:00:00Z,LCP,PSG,MVK,PSG Talon,MVK Esports
